"Site","SiteName","VEGID","Type","LAT","LONG","ALTITUDE","Aspect","Slope","Description","Understory","Moss","H2O","Edge","habitat","edgedist","edgetype","pforest.","sforest.","natdist.","pasture.","coffee.","note","Area_Basal","Group_cover","Subcanopy","Sitio","HabitatSitio","Fecha","Hora","Cielo","Viento","Rio","Sequence","Especies","Abundancia","Replica"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","EMPFLT*",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","AMABER",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","AMACYC*",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","TROCAL",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","PSAMON",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","DIVDIV",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","GLABRA",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","VIRSOL",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","MYITUB",1,"1"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","CAEAUR*",1,"2"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","GLABRA",2,"2"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","DIVDIV",1,"2"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","COLRUB",1,"2"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","CHAVAU",1,"2"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","EMPFLT*",1,"2"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","3/1/2016","10:54",1,1,0,"B/G/M","AMABER",1,"2"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","AMACYC*",1,"3"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","TROCAL",1,"3"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","PSAMON",1,"3"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","DIVDIV",1,"3"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","GLABRA",1,"3"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","VIRSOL",1,"3"
34,"Quebrada Larga","34P","F","15.20673405","-87.52409963","1128.00",73,"M","moderately steep mountain covered mainly with roble, some mature. narrow elliptical leaved oak is all present in good numbers. some mature trees present, pine present within100m, more significant amounts on adjacent slopes. Part of a large continues area of pine/oak- probably bigest quality habitat so far","P","VERDADERO","FALSO","FALSO","SF",0,NA,0,100,0,0,0,"",7.8,13,7,"34","34F","03/17/2016","09:26",0,2,0,"B/G/M","MYITUB",1,"3"
35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","3/1/2016","01:48",0,2,0,"B/G/M","TURGRA",1,"1"
35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","3/1/2016","01:48",0,2,0,"B/G/M","PSAWAG",2,"1"
35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","3/1/2016","01:48",0,2,0,"B/G/M","SETVIR",1,"1"
35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","3/1/2016","01:48",0,2,0,"B/G/M","SETPIM*",1,"1"
35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","3/1/2016","01:48",0,2,0,"B/G/M","LEPSOU",3,"1"
35,"Quebrada Larga CF","35P","C","15.20274536","-87.52034747","1017.00",15,"M","Coffee plot with intact forest to the south and west. Some forest to east and mostly pasture to the north. Appears to be a local patch of humid forest surrounded by oak/pine. Stream just east of coffee. Wood Thrush call <5min after playback, another in opposite direction 15min.
While vastly different than surrounding forest, trees appear to be natural. A fragment of uncleared forest exists adjacent with similar species","I","VERDADERO","FALSO","VERDADERO","AF",0,NA,0,0,0,0,100,"",10.4,8,12,"35","35C","3/1/2016","01:48",0,2,0,"B/G/M","PSIMOR",1,"1"
